"Data da Arrecadacao";"Conta";"Descricao da Conta";"Vinculo";"Descricao do Vinculo";"Valor Arrecadado";"Entidade"
"11/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"25,20";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"11/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"52,61";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"12/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"119,45";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"12/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"94,73";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"12/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"197,77";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"15/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"24,58";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"15/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"19,49";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"15/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"40,73";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"16/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"141,90";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"16/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"112,54";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"16/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"234,93";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"17/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"62,27";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"17/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"49,38";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"17/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"103,14";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"18/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"51,66";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"18/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"40,97";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"18/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"85,51";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"19/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"22,99";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"19/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"18,23";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"19/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"38,10";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"22/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"33,34";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"22/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"26,44";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"22/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"55,19";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"23/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"100,95";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"23/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"80,06";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"23/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"167,13";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"25/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"51,34";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"25/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"40,71";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"25/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"85,02";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"26/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"35,40";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"26/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"28,07";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"26/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"58,61";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"30/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"17,76";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"30/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"14,08";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"30/09/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"29,41";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"01/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"143,72";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"01/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"113,98";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"01/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"237,93";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"02/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"38,96";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"02/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"30,90";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"02/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"64,51";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"03/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"11,66";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"03/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"9,24";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"03/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"19,34";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"06/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"49,41";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"06/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"39,18";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"06/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"81,84";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"07/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"152,14";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"07/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"120,66";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"07/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"251,87";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"08/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"27,97";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"08/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"22,18";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"08/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"46,32";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"09/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"21,61";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"09/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"17,14";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"09/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"35,84";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"10/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"59,20";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"10/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"46,95";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"10/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"97,99";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"13/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"79,94";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"13/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"63,40";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"13/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"132,37";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"14/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"131,56";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"14/10/2025";"4111253040000000000";"impostos sobre transmissao "inter vivos" de bens imoveis e de direitos reais sobre imoveis - Divida Ativa - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"104,34";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
